begin	begin2	end	end2	gid	gid2	id	id2	matches	s1	s2	seq	seq2	uid	uid2	bw1	ew1	bw2	ew2	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
539	826	743	1044	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms105	Shamela0002864-ara1.ms1336	108	الله ---عليه وال--ه ان---ه- قال--- ا-ذا -اردت -ا--لوضوء فقل بسم الله و-علي ملة رسول الله صلع اشه-د- ان لا اله الا الله وحده لا شريك له واشهد ان محمدا عبده ورسوله ----صلي -ا----لله ---عليه وع-لي اله فهذا- كالذي ذكرناه --من الدعاء -عن-د -دخول ا	الله هم رسله والرسل انما هم مبلغون امره ونهيه لا يامرون الا بما ا-مر ولهذا كان ر-اس ال--اسلام شهادة ان لا اله الا الله ----------------و-----ان محمدا عبده ورسوله فطاعتهم طاعة الله كما قال تعالي من يطع الرسول فقد اطاع الله النساء لانهم بلغوا ا	105	1336	-6021101351375073522	7906130838824795926	31244	31244	400544	400544	74	243	44.44444274902344	12	Shia001131Vols-ara1.completed	Shamela0002864-ara1
883	246	1023	404	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms135	Shamela0002864-ara1.ms0422	91	علي قاءله وانما امر الله ع--ز وجل- ب-الاخذ عن رسوله صلع فقال- وما اتاكم الرسول فخذوه وما نهاكم عنه فانتهوا -وقال ف-ليحذر-- ال--ذين ---يخالفون -عن -ا-مره -ا-ن--	علي رسول- -الله صلي الله عليه وسلم بل نءمن به -قال الله تعالي وما اتاكم الرسول فخذوه وما نهاكم عنه فانتهوا الحشر فقد امرنا الله عز وجل بالاخذ بما جاء به والنهي	135	422	352717668507145395	-6919682538140096550	40228	40228	126333	126333	64	161	56.5217399597168	11	Shia001131Vols-ara1.completed	Shamela0002864-ara1
874	337	1000	476	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms135	Shamela0002864-ara1.ms0630	84	الاحتجاج علي قاءله وانما امر الله ع--ز وجل- ب-الاخذ عن --رسول-ه --صلع -فقال- وما اتاكم الرسول فخذوه وما نهاكم عنه فانتهوا -وقال ف-ليحذر-- ال	ولا نرده علي رسول- -الله صلي الله عليه وسلم بل نءمن به قال الله تبارك وتعالي وما اتاكم الرسول فخذوه وما نهاكم عنه فانتهوا الحشر فقد امرنا ال	135	630	352717668507145395	7752506338051454481	40224	40224	188728	188728	60	141	59.574466705322266	12	Shia001131Vols-ara1.completed	Shamela0002864-ara1
874	737	1000	867	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms135	Shamela0002864-ara1.ms1305	83	الاحتجاج علي قاءله وانما امر الله ع--ز وجل- ب-الاخذ عن رسوله صلع فقال- وما اتاكم الرسول فخذوه وما نهاكم عنه فانتهوا -وقال ف-ليحذر ال	ولا نرده علي رسول- -الله صلي الله عليه وسلم بل نءمن به -قال الله تعالي وما اتاكم الرسول فخذوه وما نهاكم عنه فانتهوا الحشر فقد امر ال	135	1305	352717668507145395	-8253520556894154942	40224	40224	391227	391227	60	133	62.40601348876953	12	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1273	0	1372	116	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms136	Shamela0002864-ara1.ms0050	71	الي رحمة -الله- عل-ي خلاف من و-صف ال---له عز و-----جل- -سوء -حا--له فقال ولو تري اذ المجرمون ناكسو رءوسهم عند ربهم	الي الله مولاهم الحق الانعام وقال ولو تري اذ وقفوا علي ربهم الانعام وقال ولو تري اذ المجرمون ناكسو رءوسهم عند ربهم	136	50	3309051171226619085	-1849662376060077126	40522	40522	14700	14723	50	116	61.2068977355957	10	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1287	889	1372	983	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms136	Shamela0002864-ara1.ms0164	63	-ع-لي خل---اف من وصف ا-لله --عز وجل سوء -حاله فقال- ولو تري اذ المجرمون ناكسو رءوسهم عند ربهم	تعالي ولو تري اذ وقفوا علي ربهم الانعام وقال- تعالي ولو تري اذ المجرمون ناكسو رءوسهم عند ربهم	136	164	3309051171226619085	-8260736560803655850	40519	40519	48919	48919	46	95	66.31578826904297	9	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1273	522	1391	661	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms136	Shamela0002864-ara1.ms0641	78	الي رحمة -الله- عل-ي خلاف من وصف --الله عز و--جل- -سوء -حا--له فقال ولو تري اذ المجرمون ناكسو رءوسهم عند ربهم --وعنه --صل--ع انه --ر-غب ال	الي الله مولاهم الحق الانعام ولو تري اذ وقفوا علي ربهم الانعام وقال ولو تري اذ المجرمون ناكسو رءوسهم عند ربهم السجدة وقال سبحانه وعرضوا عل	136	641	3309051171226619085	-5828689349854646468	40526	40526	192026	192026	55	139	56.115108489990234	11	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1262	355	1391	511	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms136	Shamela0002864-ara1.ms0849	82	هم و----تطاو-ل-هم ---ا--لي رحمة -الله- عل-ي خلاف من وصف الله عز و--جل سوء حاله فقا---ل ولو تري اذ المجرمون ناكسو رءوسهم عند ربهم --وعنه --صل--ع انه --ر-غب ال	هم وقال عز وجل ثم ردوا الي الله مولاهم الحق الانعام ولو -تري اذ وقفوا علي ربهم الانعام ولو تري اذ المجرمون ناكسو رءوسهم عند ربهم السجدة وقال سبحانه وعرضوا عل	136	849	3309051171226619085	8376224579083162966	40527	40527	254430	254430	57	157	52.22929763793945	10	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1271	512	1385	645	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms136	Shamela0002864-ara1.ms0964	73	هم الي رحمة الله -ع--لي خلاف من وصف الله -عز وجل سوء ---حا-----ل-ه فقال--- ولو تري اذ المجرمون ناكسو رءوسهم عند ربهم --وعنه صل-ع ا-نه	هم الانعام وقوله وعرضوا عل-ي ربك صفا لقد جءتمونا كما خلقناكم اول مرة الكهف ولو تري اذ المجرمون ناكسو رءوسهم عند ربهم السجدة فلفظ اليه	136	964	3309051171226619085	-1826379786775442493	40525	40525	288925	288925	54	134	54.47761154174805	9	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1270	256	1425	446	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms136	Shamela0002864-ara1.ms1170	96	ل-هم ال--ي ر-حمة ا-لله علي خلاف من وصف ال-له --عز وجل سوء --حاله فقال -------ولو تري اذ المجرمون ناكسو رءوسهم عند ربهم وعنه --ص------لع-- -ا---نه -رغب -الناس وحضهم- علي الاذان وذكر --لهم -فضاء	ل هم بلقاء ربهم كافرون قل- يتوفاكم ملك الموت الذي وكل بكم ثم الي ربكم ترجعون ولو تري اذ المجرمون ناكسو رءوسهم عند ربهم ربنا ابصرنا وسمعنا فارجعنا نعمل صالحا- انا موقنون السجدة فذكر كفرهم بلقاء	136	1170	3309051171226619085	8670573106798887190	40532	40532	350735	350735	67	192	50.0	7	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1273	986	1385	1121	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms136	Shamela0002864-ara1.ms1552	77	الي رحمة -الله- عل-ي خلاف من و-صف ال---له عز و-----جل- -سوء -حا--له فقال ولو تري اذ المجرمون ناكسو رءوسهم عند ربهم --وعنه --صل--ع انه	الي الله مولاهم الحق الانعام وقال ولو تري اذ وقفوا علي ربهم الانعام وقال ولو تري اذ المجرمون ناكسو رءوسهم عند ربهم السجدة وقال سبحانه	136	1552	3309051171226619085	-5416571583771836738	40525	40525	465326	465326	54	135	57.03703689575195	11	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1273	610	1372	726	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms136	Shamela0002864-ara1.ms1604	71	الي رحمة -الله- عل-ي خلاف من و-صف ال---له عز و-----جل- -سوء -حا--له فقال ولو تري اذ المجرمون ناكسو رءوسهم عند ربهم	الي الله مولاهم الحق الانعام وقال ولو تري اذ وقفوا علي ربهم الانعام وقال ولو تري اذ المجرمون ناكسو رءوسهم عند ربهم	136	1604	3309051171226619085	-5856876818869442996	40522	40522	480923	480923	50	116	61.2068977355957	10	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1259	1100	1419	1284	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms137	Shamela0002864-ara1.ms1100	93	ر -واذا----- قال ا-شه--د ان لا -اله الا ال---له فقل اشه-د- ان لا اله الا الله وا-ذا--- -ق-ال -اشهد ان محمدا رسول ال--له فقل اشه-د- ان محمدا رسول الله فاذا قال قد قامت الصلاة فقل ال-لهم اق	ر هذا الموضع فان الجهمية قدحوا في حقيقة التوحيد وهو -شهادة ان لا اله الا الله والرافضة حقيقة قولهم قدح في ا-لاصل الثاني وهو -شهادة ان محمدا رسول الله فاذا جمع الانسان بين الرفض والتجهم يق	137	1100	706171398747140285	1864366957751876017	40836	40836	329735	329735	64	187	49.73262023925781	11	Shia001131Vols-ara1.completed	Shamela0002864-ara1
273	1102	405	1250	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms139	Shamela0002864-ara1.ms0465	83	ه وان لم تسم-عه ا---كتفت بشهادة ان لا اله الا الله وان محمدا رسول الله و--عنه صلي ال--له عل-يه --واله قال --لا باس -ان- يءذن العبد -والغلام الذي --لم	هل العلم وجماعة المسلمين اشه-د- ان لا اله الا الله وان محمدا رسول الله وتوحيد اهل الباطل الخوض في الاعراض والاجسام وانما بعث النبي صلي الله عليه وسلم	139	465	-4291163940400088328	4066246185731208501	41429	41429	139228	139228	59	150	55.33333206176758	11	Shia001131Vols-ara1.completed	Shamela0002864-ara1
175	1059	399	1283	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms139	Shamela0002864-ara1.ms0560	110	بن محمد صل-وات الله -عليه انه سءل عن -المراة اتءذن وتقيم قال نعم ان شاءت ويجزيها اذان العصر اذا سمعته وان لم تسمعه اكتفت بشهادة ان لا اله الا الله و------ان محمدا رسول الله وعنه صلي الله عل-يه وا-له قال -لا باس ان --ي--ءذن العبد وا---ل---غلا-م -ال	كلم -كان ذلك قدحا في رسالة المرس-ل-ين فعلموا- ا---ن --في- با-طن م-ا- جاء--و-ا به- --قدحا عظيما في كثير -من --اصلي الاسلام -شهادة ان لا اله الا الله وشهادة ان محمدا رسول الله لكن- كثيرا من الناس لا يعلمون ذلك كما ان كثيرا من الناس لا يعلمون باطن حال	139	560	-4291163940400088328	2510290200436616931	41435	41447	167747	167747	77	248	44.35483932495117	10	Shia001131Vols-ara1.completed	Shamela0002864-ara1
252	785	405	964	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms139	Shamela0002864-ara1.ms0920	93	ا -ا-ذان العصر اذا س--معت---ه وان -ل--م تسم-عه ا---كتفت بشهادة ان لا اله الا الله وان محمدا رسول الله و--عنه صلي ال--له عل-يه --واله قال --لا باس -ان- يءذن العبد -والغلام الذي --لم	ا قال ابوالعباس بن سريج توحيد اهل العلم وجماعة المسلمين اشه-د- ان لا اله الا الله وان محمدا رسول الله وتوحيد اهل الباطل الخوض في الاعراض والاجسام وانما بعث النبي صلي الله عليه وسلم	139	920	-4291163940400088328	6387447105623760848	41433	41433	275734	275734	65	181	51.3812141418457	10	Shia001131Vols-ara1.completed	Shamela0002864-ara1
