begin	begin2	end	end2	gid	gid2	id	id2	matches	s1	s2	seq	seq2	uid	uid2	bw1	ew1	bw2	ew2	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
1069	862	1229	1053	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms525	Shamela0000176-ara1.completed.ms090	91	قو---له الصوم -----لي-- وانا- -ا-جزي به بمعني-- قوله جل- ذكره- واعلموا انما غنمتم من شء فان لله خمسه --وقد -قيل ا-نه انما نسب ذلك جل وعز الي-ه تعظيما -ل--ا-نه من افضل المكا----سب كم---ا -قال وا	توطا له الامر فرض عليهم اخماس ما يملكون وما يتكسبون وتلا عليهم واعلموا انما غنمتم من شء فان لله خمسة الاية فقوموا جميع ما يملكونه من ثوب وغيره -وادوا ذلك اليه -فكا-نت المراة تخرج خمس ما تغزل وا	525	90	-5915041220816238807	-5791069097391263160	157235	157235	26738	26738	63	194	46.9072151184082	9	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
546	1192	628	1262	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms528	Shamela0000176-ara1.completed.ms356	50	عل---مكم وصلي الله علي محمد النبي وعلي الاءمة من ذريته الابرار الطاهرين وسلم تسليما	الراحمين وصلي الله علي محمد------ خاتم النبين --وعلي-- ال----ه الط-يبين وسلم تسليما	528	356	3732973243483979845	7760225787135359486	158115	158115	106513	106513	37	85	58.82352828979492	7	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
1075	275	1265	471	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms541	Shamela0000176-ara1.completed.ms125	113	م ال--له و-ع---ل------مكم- ووفقكم وسددكم-- وصلي الله علي محمد نبي-ه -وعلي الاءمة -ال-هداة من ذريته وسلم تسليما وحسبنا ال-له ونعم الوكيل المجلس الرابع من الجزء التاسع ذكر الفطر من ال-صوم بسم الله الرحمن الرحيم ----ال	م المولي ونعم النصير الحمد لله رب العالمين وصلي الله علي -----نبينا النبي الا-مي والطيبين من عترته وسلم تسليما -فاجاب الحسن بن-- الاعصم -بم----ا- نصه من الحسن بن ا---حمد ال-قرمطي الاعصم بسم الله الرحمن الرحيم وصل ال	541	125	1022898692270033916	775038533686925920	162034	162034	37236	37236	83	215	52.55813980102539	12	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
29	713	129	820	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms543	Shamela0000176-ara1.completed.ms124	80	لا ينفع نفسا ايمانها لم تكن امنت من قبل او كسبت في ايمانها خيرا و--يظهر التاويل ومن -ذلك -قول --الله ع--ز و	لا ينفع نفسا ايمانها لم تكن امنت من قبل او كسبت في ايمانها خيرا وان كنت علي ثقة -من امرك ومهل في امر عصرك و	543	124	3939597250936014318	7828645795588450483	162607	162622	36925	36925	58	108	74.0740737915039	16	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
770	519	882	644	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms548	Shamela0000176-ara1.completed.ms123	96	-اليك روحا- -من-- -ام--رن-ا ما كنت تدري ما الكتاب ولا الايمان ولكن جعلناه نورا نهدي به من نشاء من عبادنا و--انك -لتهدي الي-	ذاتية وايات لدنية نسمع ونري ما كنت تدري ما الكتاب ولا الايمان ولكن جعلناه نورا نهدي به من نشاء من عبادنا وتراهم ينظرون اليك	548	123	-2928635907387095567	-5698945517691722101	164124	164124	36625	36625	72	125	76.80000305175781	17	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
1268	661	1377	780	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms555	Shamela0000176-ara1.completed.ms124	83	كم-ا-- قال ا--لله عز وجل يوم -ياتي بعض ا--يات --ربك لا ينفع نفسا ايمانها لم تكن امنت من قبل او كسبت في ايمانها خيرا وا	ومعادك قبل انغلاق باب التوبة وحلول وقت النوبة حينءذ لا ينفع نفسا ايمانها لم تكن امنت من قبل او كسبت في ايمانها خيرا وا	555	124	-6957238274163456457	7828645795588450483	166225	166225	36924	36924	60	119	69.7479019165039	16	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
927	463	1042	603	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms576	Shamela0000176-ara1.completed.ms104	67	-لله -الاحد الواحد الظاهر الباطن فكل ما-- -سواه- مزدوج م--تغاير- متبا--ين وصلي الله عل----ي محمد رسوله وعلي ا-ل-اءمة -ال----هدا-ة من- --اله	الله سبحانك اللهم وتحيتهم فيها- سلام واخر دعواهم ان الحمد لله رب العالمين وصلي الله علي جدي محمد رسوله وعلي اهل بيته وسلم كثيرا وكانت عماله	576	104	2087599690401302675	-4381666313740263619	172522	172522	30927	30927	49	141	47.517730712890625	6	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
106	1497	239	1629	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms576	Shamela0000176-ara1.completed.ms117	88	م--ا- علمناه فيما -ينبغي لكم ان --تسالوا-- ----عما----- لا تعلمون كما امركم الله عز وجل فيما قال وهو اصدق القاءلين ف-سءلوا اهل الذكر ان كنتم لا تعلمون	مل اي القران -وما فيه من البيان وليسال اهل الذكر ان كان لا يعلم-- فقد امر-- الله عز وجل --با---ل---سءا--ل -فقا-ل-- فاسءلوا اهل الذكر ان كنتم لا تعلمون	576	117	2087599690401302675	-8784212374589015440	172519	172527	34828	34828	65	151	58.27814483642578	11	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
614	7	847	252	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms579	Shamela0000176-ara1.completed.ms078	112	ينبغي له وهو ال-نز-وع عن كل ذنب وخطيءة ويتلو ذلك قوله عليه السلام وينبغي -لمن دخل المدينة زاءرا ان يبدا بعد حوطة رحله بمسجد رسول الله صلي الله عليه واله لزي--ا-----رة ---قب---ره -----عليه السلام وا-لصلا-ة -في مسجد-ه -وعن رسول الله صلي الله عل--يه و----ال--ه -انه قال-	الرعية لتهنءة المعز ولعشر خل-ون- ----من رمضان امر -ال-مع-ز بالكتاب ---علي المشايخ- ---في-- ساءر- -مدي-نة مصر -خير -الناس بعد رسول الله صلي الله عليه وسلم امير المءمنين علي بن ابي طالب عليه السلام واثبت اسم المعز لدين الله واسم ابنه عبد الله الامير ووقع المعز بيده -الي	579	78	5493938791222597301	7756744505605497624	173447	173447	23101	23143	75	269	41.63568878173828	8	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
1045	171	1251	397	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms581	Shamela0000176-ara1.completed.ms118	156	ل-م-ي----ن و-علي --اله الطا-ه--رين -ومن ذلك قول -الله ---عز وجل وهو اصدق القاءلين شرع لكم من الدين ما وصي به نوحا والذي اوحينا اليك وما وصينا به ابراهيم وموسي وعيسي ان اقيموا الدين ولا تتفرقوا فيه فاذا صار من ير-يد -ا----لحج الي-	لهم يرجعون وقوله تقدست اسماءه ذرية بعضها من بعض والله سميع عليم وقوله له ال---عزة شرع لكم من الدين ما وصي به نوحا والذي اوحينا اليك وما وصينا به ابراهيم وموسي وعيسي ان اقيموا الدين ولا تتفرقوا فيه -كبر علي المشركين ما تدعوهم اليه	581	118	-6039755379113227986	7087522198167692429	174042	174042	35133	35144	118	230	67.82608795166016	23	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
1365	162	1497	306	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms582	Shamela0000176-ara1.completed.ms125	84	-ال-ل-ه علي -ذلك ب-فضله-- وصلي الله علي محمد- --نبيه وعلي الاءمة الطاهري-----ن- وسلم تسليما و-حسبنا الله ونعم الوكيل ونعم المولي ونعم النصير ال-م-جل-س	والسلام علي من اتبع الهدي وسلم من عواقب الردي وانتمي -الي ال-ملا ال-اعلي وحسبنا الله وكفي وهو حسبنا -----ونعم الوكيل ونعم المولي ونعم النصير الحمد لله	582	125	1010098235611077762	775038533686925920	174324	174324	37227	37227	64	152	55.26315689086914	8	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
1384	1201	1490	1330	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms582	Shamela0000176-ara1.completed.ms356	73	وصلي الله علي محمد----- --نبيه وعلي الاءمة الطاهرين وسلم تسليما و--حسب-نا-- -ا---ل--له ونعم --ا---لوكيل ونعم المولي- ونعم ال--نصير-	وصلي الله علي محمد خاتم النبين وعلي ال---ه الط-يبين وسلم تسليما وبعث به الي باب الكعبة وعلق بباب الكعبة ودعي بما فيه فقتل البساسيري	582	356	1010098235611077762	7760225787135359486	174319	174319	106525	106525	54	133	54.8872184753418	7	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
1159	510	1223	585	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms588	Shamela0000176-ara1.completed.ms104	51	منين والحمد لله رب العالمين وصلي الله علي---- -----رسوله --سي-دنا محمد واله	م ان -الحمد لله رب العالمين وصلي الله علي جدي محمد رسوله وعلي اهل بيته وسلم	588	104	-4785106025089636757	-4381666313740263619	176112	176112	30916	30916	39	76	67.10526275634766	5	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
1083	203	1231	359	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms588	Shamela0000176-ara1.completed.ms125	86	اهرين و-سلم تسلي---م-ا -------وحسبنا الله ونعم الوكيل تم الجزء التاسع من كتاب تربية الم-ءمن-ين والحمد لله رب العالمين وصلي الله علي رسوله سيدنا -محمد واله الطيبين	الردي وانتمي الي الملا الاعلي وحسبنا الله وكفي وهو حسبنا -ونعم الوكيل ونعم ا-لمولي ونعم النصير -الحمد لله رب العالمين وصلي الله علي نبينا النبي الامي وال----طيبين	588	125	-4785106025089636757	775038533686925920	176126	176126	37227	37227	66	163	52.76073455810547	7	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
804	672	898	782	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms598	Shamela0000176-ara1.completed.ms124	80	ا--لذي ذكر ال--له ---عز وجل ا-ن--ه ------لا ينفع نفسا ايمانها لم تكن امنت من قبل او كسبت في ايمانها خيرا فمن	انغلاق باب التوبة وحلول وقت النوبة حينءذ لا ينفع نفسا ايمانها لم تكن امنت من قبل او كسبت في ايمانها خيرا وان	598	124	8233490518272867890	7828645795588450483	179122	179122	36923	36923	58	110	72.7272720336914	14	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
1013	285	1244	525	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms625	Shamela0000176-ara1.completed.ms125	125	نكم عل--ي- --حم--ل-- --ما حمل-كم وصلي الله علي -محمد --نبيه وعلي -ال-اءمة من ذريته وسلم تسليما وحسبنا ال-له ونعم الوكيل المجلس السادس من الجزء العاشر ذكر جزاء الصيد يصيبه المحرم بسم الله الرحمن الرحيم ----الحمد -لله خال-ق ك-ل شء كما قال ---جل- و-عز بقدر ومنزل- ا	نعم النصير الحمد لله رب العالمين وصلي الله علي نبينا النبي الامي والطيبين من عترته وسلم تسليما -فاجاب الحسن بن-- الاعصم -بم----ا- نصه من ------ال-حسن -بن احمد القرمطي---- الاعصم بسم الله الرحمن الرحيم وصل الينا كتابك الذي كثر تفصيله وقل تحصيله ونحن ساءر-ون علي ا	625	125	-572796980298554222	775038533686925920	187245	187245	37244	37244	88	262	47.709922790527344	12	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
941	314	1193	551	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms639	Shamela0000176-ara1.completed.ms125	129	مته وصلي الله علي محمد نبي-ه -وعلي الاءمة من ال-ه ابرار عترته وسلم تسليما وحسبنا ال-له ونعم الوكيل المجلس الثامن من الجزء العاشر حكم المحل اذا اصاب صيدا في الحرم بسم الله الرحمن الرحيم ----الحمد --لله -بما -لا يحصي- عدده من الحمد من سواه و--صلي الله -عل---ي محمد رسول-ه ون	مين وصلي الله علي -----نبينا النبي الا-مي --والطيبين من عترته وسلم تسليما -فاجاب الحسن بن-- الاعصم -بم----ا- نصه من الحسن بن ا---حمد ال--قرمطي الا-عص-----------م بسم الله الرحمن الرحيم وصل الينا كتابك الذي كثر تفصيله وقل تحصيله ونحن س-اءرون علي اثره والسلام وحسبنا الله ون	639	125	-2499219302668824015	775038533686925920	191449	191449	37243	37243	94	272	47.42647171020508	12	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
481	713	522	754	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms675	Shamela0000176-ara1.completed.ms124	41	لا ينفع نفسا ايمانها لم تكن امنت من قبل	لا ينفع نفسا ايمانها لم تكن امنت من قبل	675	124	-300303391548472839	7828645795588450483	202210	202210	36910	36910	31	41	100.0	10	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
315	672	402	756	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms676	Shamela0000176-ara1.completed.ms124	57	ا--لا-عما---ل---- ويغلق باب التوبة -----ولا ينفع نفسا ايمانها كما قال الله تعالي لم تكن امنت من قبل -و	انغلاق باب التوبة وحلول وقت النوبة حينءذ لا ينفع نفسا ايمانها -------------------لم تكن امنت من قبل او	676	124	-2396901853504539424	7828645795588450483	202518	202518	36917	36917	43	103	55.339805603027344	9	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
678	683	786	798	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms689	Shamela0000176-ara1.completed.ms124	83	ال-قرن وذل-ك لقول ال-له عز وجل لا ينفع نفسا ايمانها لم تكن امنت من قبل او كسبت في ايمانها خيرا ---فهذا --ومثله من ا	التوبة وحلول وق-ت النوبة حينءذ لا ينفع نفسا ايمانها لم تكن امنت من قبل او كسبت في ايمانها خيرا وان كنت علي ثقة من ا	689	124	-8865704690321579833	7828645795588450483	206424	206424	36925	36925	61	116	71.55172729492188	17	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
462	467	554	585	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms693	Shamela0000176-ara1.completed.ms104	60	ه -نواظر العيون ولا ت--حويه- الا-قطا-ر --و---لا- تبلغه خواطر- ال--ظنون وصلي الله عل----ي محمد رسوله وع-------ب-ده وعلي	ه سبحانك ال-لهم وتحيتهم فيها سلام واخر دعواهم ان الحمد لله رب العالمين وصلي الله علي جدي محمد رسوله وعلي اهل بيته وسلم	693	104	4846967520893113124	-4381666313740263619	207617	207617	30923	30923	44	119	50.420169830322266	5	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
329	1532	410	1629	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms701	Shamela0000176-ara1.completed.ms117	58	ال -قد ا-نزل ا--لله -الي-كم -ذكرا رسول-ا ---ومن -ذل---ك -قوله ف-سءلوا اهل الذكر ان كنتم لا تعلمون	ال اهل الذكر ان كان لا يعلم فقد امر الله عز وجل بالسءال فقال- فاسءلوا اهل الذكر ان كنتم لا تعلمون	701	117	-845975425985240180	-8784212374589015440	210017	210017	34821	34821	42	98	59.18367385864258	7	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
896	721	972	802	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms711	Shamela0000176-ara1.completed.ms124	66	نفسا ايمانها لم تكن امنت من قبل او كسبت في ايمانها خيرا و--مثل قوله -ان من لم--	نفسا ايمانها لم تكن امنت من قبل او كسبت في ايمانها خيرا وان كنت علي ثقة من امرك	711	124	8516657851991112991	7828645795588450483	213018	213018	36919	36919	49	81	81.48148345947266	14	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
266	1100	459	1272	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms712	Shamela0000176-ara1.completed.ms356	96	- وفريق -في -النار يعذبون جعلنا ال-له واياكم من الذين هم من فزع يومءذ امنون ومن الذين سبقت لهم منه الحسني وهم عن النار مبعدون وصلي الله علي محمد -ا----لنبي- وعلي ابرار عترته الطيبين وسلم تسليما و-حسبنا ال	رتك فيه قدر ما نرتجيه فقد اخذته العزة بالاثم--- ال---لهم ---ف--استلبه -عزته وم---ل-كنا بق-درتك -ن--اصيته يا ارحم الرا-حم---ين وصلي الله علي محمد خاتم النبين وعلي ا--------له الطيبين وسلم تسليما وبعث به ال	712	356	8601843511213647653	7760225787135359486	213337	213337	106531	106531	73	204	47.05882263183594	10	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
1387	612	1509	774	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms717	Shamela0000176-ara1.completed.ms220	78	وصلي الله علي محمد---- ---رس----و-له ------------وعلي الاءمة الطاهرين --من -ذريته وسلم تسليما و-حسبنا ال----له ونعم الو-كيل ---المجلس الثاني -من ---الجزء الثاني	وصلي الله علي محمد سيد المرسلين وعلي خير الوصيين وعلي الاءمة المهديين ذرية النبوة وسلم تسليما وفي يوم الاربعاء لعشر خلون من رمضان ولد للحاكم ولد ذكر فجلس الحاكم	717	220	565823507044579708	798888821664730195	214822	214822	65730	65730	56	162	48.14814758300781	7	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
322	604	358	641	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms729	Shamela0000176-ara1.completed.ms090	36	ل- والسابقون السابقون اولءك المقربون	لي والسابقون السابقون اولءك المقربون	729	90	1615755863292760170	-5791069097391263160	218405	218405	26705	26705	31	37	97.29729461669922	4	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
264	271	445	474	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms772	Shamela0000176-ara1.completed.ms125	99	و----الرحمة و----ال-غفر-ا---ن انه -جواد ومنان وصلي الله علي محمد نبي-ه -وعلي الاءمة -المهديين من ذريته وسلم تسليما وحسبنا ال-له ونعم الوكيل تم- -الجزء الثالث من كتاب --تاويل الدع---اءم --في الباطن -بر-سم ----الخزا	ونعم المولي ونعم النصير الحمد لله رب العالمين وصلي الله علي----- نبينا النبي الا-مي والطيبي-ن من عترته وسلم تسليما -فاجاب الحسن بن-- الاعصم بما نصه من ال-حسن بن احمد القرمطي الاعصم بسم الله الرحمن الرحيم وصل الينا	772	125	-136192514844276000	775038533686925920	231332	231332	37237	37237	69	214	46.261680603027344	7	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
10	1068	98	1167	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms779	Shamela0000176-ara1.completed.ms012	56	ي -ا-لامام- -فيق---تلوه فاستتر ثلاثة ----اءمة بعد محمد بن اسماعيل -بن جعفر الصادق وكان لهم دعاة ينشر	ي بابي محمد وتلقب بالمهدي وصار اماما علويا من ولد محمد بن اسماعيل ابن جعفر الصادق ولم يلبث الا- يسير	779	12	7703370486458065025	3116628017048267287	233401	233416	3319	3319	42	100	56.0	6	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
1393	1268	1556	1435	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms780	Shamela0000176-ara1.completed.ms050	83	ويبدا هذا الدور بالامام عبد -الله بن محمد بن-- --اسماعيل وينتهي ----ب--الامام المعز لدين الله وبعد هءلاء يبدا دور الاشهاد من الامام العزيز بالله ----حتي -ابي -القاسم --الطيب ا--بن ا-لا	واب-و عبد ال-له -الحسين مات بالمغرب- وخمس بنات هبة واروي واسماء متن بمصر ايام المعز لدين الله و-ام -سلمة --ما--تت ---بمصر ---ا--يام العزيز بالله ومنصورة ماتت بالمغرب وكان له امهات اولا	780	50	5615651311610432485	-3667419194915892852	233730	233730	14731	14731	56	185	44.864864349365234	6	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
